hour,start_station_id,end_station_id,total_trips,avg_trips,demand_up,demand_0.5,demand_poisson
7,863,296,1,0.00101010101010101,1,0,0
7,865,1033,1,0.00101010101010101,1,0,0
7,865,183,1,0.00101010101010101,1,0,0
7,865,225,1,0.00101010101010101,1,0,0
7,865,247,2,0.00202020202020202,1,0,0
7,865,253,1,0.00101010101010101,1,0,0
7,865,258,1,0.00101010101010101,1,0,0
7,865,259,1,0.00101010101010101,1,0,0
7,865,289,2,0.00202020202020202,1,0,0
7,865,296,1,0.00101010101010101,1,0,0
7,865,355,1,0.00101010101010101,1,0,0
7,865,357,1,0.00101010101010101,1,0,0
7,865,870,1,0.00101010101010101,1,0,0
7,865,885,1,0.00101010101010101,1,0,0
7,866,1025,1,0.00101010101010101,1,0,0
7,866,1026,5,0.005050505050505051,1,0,0
7,866,250,27,0.02727272727272727,1,0,0
7,866,255,1,0.00101010101010101,1,0,0
7,866,257,1,0.00101010101010101,1,0,0
7,866,259,2,0.00202020202020202,1,0,0
7,866,273,1,0.00101010101010101,1,0,0
7,866,285,1,0.00101010101010101,1,0,0
7,866,355,1,0.00101010101010101,1,0,0
7,866,648,1,0.00101010101010101,1,0,0
7,866,820,2,0.00202020202020202,1,0,0
7,866,884,2,0.00202020202020202,1,0,0
7,867,862,1,0.00101010101010101,1,0,0
7,867,884,1,0.00101010101010101,1,0,0
7,868,1026,1,0.00101010101010101,1,0,0
7,868,250,22,0.022222222222222223,1,0,0
7,868,258,2,0.00202020202020202,1,0,0
7,868,261,1,0.00101010101010101,1,0,0
7,868,262,2,0.00202020202020202,1,0,0
7,868,296,1,0.00101010101010101,1,0,0
7,868,352,3,0.0030303030303030303,1,0,0
7,868,357,1,0.00101010101010101,1,0,0
7,868,866,1,0.00101010101010101,1,0,0
7,868,882,2,0.00202020202020202,1,0,0
7,869,248,1,0.00101010101010101,1,0,0
7,869,262,1,0.00101010101010101,1,0,0
7,869,820,1,0.00101010101010101,1,0,0
7,870,183,1,0.00101010101010101,1,0,0
7,870,246,1,0.00101010101010101,1,0,0
7,870,247,3,0.0030303030303030303,1,0,0
7,870,249,3,0.0030303030303030303,1,0,0
7,870,250,1,0.00101010101010101,1,0,0
7,870,257,2,0.00202020202020202,1,0,0
7,870,258,3,0.0030303030303030303,1,0,0
7,870,260,4,0.00404040404040404,1,0,0
7,870,261,2,0.00202020202020202,1,0,0
7,870,262,11,0.011111111111111112,1,0,0
7,870,265,1,0.00101010101010101,1,0,0
7,870,289,5,0.005050505050505051,1,0,0
7,870,355,2,0.00202020202020202,1,0,0
7,870,366,1,0.00101010101010101,1,0,0
7,870,866,1,0.00101010101010101,1,0,0
7,870,884,1,0.00101010101010101,1,0,0
7,871,189,1,0.00101010101010101,1,0,0
7,871,252,1,0.00101010101010101,1,0,0
7,871,265,1,0.00101010101010101,1,0,0
7,871,350,1,0.00101010101010101,1,0,0
7,871,874,1,0.00101010101010101,1,0,0
7,872,225,1,0.00101010101010101,1,0,0
7,872,264,1,0.00101010101010101,1,0,0
7,872,863,1,0.00101010101010101,1,0,0
7,873,1055,4,0.00404040404040404,1,0,0
7,873,1092,8,0.00808080808080808,1,0,0
7,873,1102,2,0.00202020202020202,1,0,0
7,873,1738,1,0.00101010101010101,1,0,0
7,873,253,1,0.00101010101010101,1,0,0
7,873,258,8,0.00808080808080808,1,0,0
7,873,259,1,0.00101010101010101,1,0,0
7,873,867,2,0.00202020202020202,1,0,0
7,873,868,3,0.0030303030303030303,1,0,0
7,873,871,1,0.00101010101010101,1,0,0
7,873,876,1,0.00101010101010101,1,0,0
7,873,881,1,0.00101010101010101,1,0,0
7,873,882,2,0.00202020202020202,1,0,0
7,873,885,3,0.0030303030303030303,1,0,0
7,874,258,1,0.00101010101010101,1,0,0
7,874,259,1,0.00101010101010101,1,0,0
7,874,868,1,0.00101010101010101,1,0,0
7,876,1039,3,0.0030303030303030303,1,0,0
7,876,1720,2,0.00202020202020202,1,0,0
7,876,247,1,0.00101010101010101,1,0,0
7,876,248,1,0.00101010101010101,1,0,0
7,876,249,13,0.013131313131313131,1,0,0
7,876,258,2,0.00202020202020202,1,0,0
7,876,259,4,0.00404040404040404,1,0,0
7,876,260,1,0.00101010101010101,1,0,0
7,876,285,3,0.0030303030303030303,1,0,0
7,876,289,1,0.00101010101010101,1,0,0
7,876,648,1,0.00101010101010101,1,0,0
7,876,867,5,0.005050505050505051,1,0,0
7,876,868,18,0.01818181818181818,1,0,0
7,876,875,1,0.00101010101010101,1,0,0
7,876,882,5,0.005050505050505051,1,0,0
7,877,183,2,0.00202020202020202,1,0,0
7,877,225,1,0.00101010101010101,1,0,0
7,877,248,3,0.0030303030303030303,1,0,0
7,877,249,1,0.00101010101010101,1,0,0
7,877,256,1,0.00101010101010101,1,0,0
7,877,258,2,0.00202020202020202,1,0,0
7,877,259,2,0.00202020202020202,1,0,0
7,877,289,4,0.00404040404040404,1,0,0
7,877,882,1,0.00101010101010101,1,0,0
7,878,247,1,0.00101010101010101,1,0,0
7,878,867,1,0.00101010101010101,1,0,0
7,879,183,1,0.00101010101010101,1,0,0
7,879,225,1,0.00101010101010101,1,0,0
7,879,247,1,0.00101010101010101,1,0,0
7,879,252,1,0.00101010101010101,1,0,0
7,879,260,6,0.006060606060606061,1,0,0
7,879,296,2,0.00202020202020202,1,0,0
7,879,341,5,0.005050505050505051,1,0,0
7,879,344,2,0.00202020202020202,1,0,0
7,879,868,3,0.0030303030303030303,1,0,0
7,879,884,2,0.00202020202020202,1,0,0
7,880,257,1,0.00101010101010101,1,0,0
7,880,296,1,0.00101010101010101,1,0,0
7,880,884,1,0.00101010101010101,1,0,0
7,881,1042,1,0.00101010101010101,1,0,0
7,881,1091,1,0.00101010101010101,1,0,0
7,881,171,2,0.00202020202020202,1,0,0
7,881,183,2,0.00202020202020202,1,0,0
7,881,225,27,0.02727272727272727,1,0,0
7,881,246,1,0.00101010101010101,1,0,0
7,881,248,3,0.0030303030303030303,1,0,0
7,881,249,1,0.00101010101010101,1,0,0
7,881,250,29,0.029292929292929294,1,0,0
7,881,252,3,0.0030303030303030303,1,0,0
7,881,253,2,0.00202020202020202,1,0,0
7,881,265,1,0.00101010101010101,1,0,0
7,881,285,1,0.00101010101010101,1,0,0
7,881,296,3,0.0030303030303030303,1,0,0
7,881,884,1,0.00101010101010101,1,0,0
7,882,225,2,0.00202020202020202,1,0,0
7,882,259,1,0.00101010101010101,1,0,0
7,882,341,4,0.00404040404040404,1,0,0
7,882,345,1,0.00101010101010101,1,0,0
7,882,352,1,0.00101010101010101,1,0,0
7,882,964,1,0.00101010101010101,1,0,0
7,882,980,1,0.00101010101010101,1,0,0
7,883,289,1,0.00101010101010101,1,0,0
7,883,882,1,0.00101010101010101,1,0,0
7,884,262,1,0.00101010101010101,1,0,0
7,884,355,2,0.00202020202020202,1,0,0
7,884,875,1,0.00101010101010101,1,0,0
7,885,183,1,0.00101010101010101,1,0,0
7,885,189,1,0.00101010101010101,1,0,0
7,885,247,8,0.00808080808080808,1,0,0
7,885,249,4,0.00404040404040404,1,0,0
7,885,259,2,0.00202020202020202,1,0,0
7,885,289,1,0.00101010101010101,1,0,0
7,885,867,1,0.00101010101010101,1,0,0
7,885,868,1,0.00101010101010101,1,0,0
7,885,889,28,0.028282828282828285,1,0,0
7,887,247,8,0.00808080808080808,1,0,0
7,887,249,2,0.00202020202020202,1,0,1
7,887,258,1,0.00101010101010101,1,0,0
7,887,259,1,0.00101010101010101,1,0,0
7,887,289,6,0.006060606060606061,1,0,0
7,887,366,2,0.00202020202020202,1,0,0
7,887,868,1,0.00101010101010101,1,0,0
7,887,882,2,0.00202020202020202,1,0,0
7,887,889,4,0.00404040404040404,1,0,0
7,888,254,1,0.00101010101010101,1,0,0
7,888,257,1,0.00101010101010101,1,0,0
7,888,260,6,0.006060606060606061,1,0,0
7,889,225,1,0.00101010101010101,1,0,0
7,889,349,1,0.00101010101010101,1,0,0
7,889,366,3,0.0030303030303030303,1,0,0
7,890,1026,1,0.00101010101010101,1,0,0
7,890,1042,1,0.00101010101010101,1,0,0
7,890,225,1,0.00101010101010101,1,0,0
7,890,248,1,0.00101010101010101,1,0,0
7,890,253,1,0.00101010101010101,1,0,0
7,890,254,2,0.00202020202020202,1,0,0
7,890,260,3,0.0030303030303030303,1,0,0
7,890,289,1,0.00101010101010101,1,0,0
7,890,296,2,0.00202020202020202,1,0,0
7,890,359,1,0.00101010101010101,1,0,0
7,890,881,1,0.00101010101010101,1,0,0
7,891,341,1,0.00101010101010101,1,0,0
7,965,289,1,0.00101010101010101,1,0,0
7,965,964,2,0.00202020202020202,1,0,0
7,982,981,1,0.00101010101010101,1,0,0
8,1017,1024,5,0.005050505050505051,1,0,0
8,1017,1025,1,0.00101010101010101,1,0,0
8,1017,1026,1,0.00101010101010101,1,0,0
8,1017,1039,3,0.0030303030303030303,1,0,0
8,1017,1042,3,0.0030303030303030303,1,0,0
8,1017,1050,1,0.00101010101010101,1,0,0
8,1017,1051,2,0.00202020202020202,1,0,0
8,1017,1090,3,0.0030303030303030303,1,0,0
8,1017,1728,2,0.00202020202020202,1,0,0
8,1017,1752,1,0.00101010101010101,1,0,0
8,1017,1767,1,0.00101010101010101,1,0,0
8,1017,1808,7,0.007070707070707071,1,0,0
8,1017,247,1,0.00101010101010101,1,0,0
8,1017,248,1,0.00101010101010101,1,0,0
8,1017,249,1,0.00101010101010101,1,0,0
8,1017,250,2,0.00202020202020202,1,0,0
8,1017,253,3,0.0030303030303030303,1,0,0
8,1017,254,4,0.00404040404040404,1,0,0
8,1017,259,2,0.00202020202020202,1,0,0
8,1017,260,2,0.00202020202020202,1,0,0
8,1017,264,1,0.00101010101010101,1,0,0
8,1017,265,1,0.00101010101010101,1,0,0
8,1017,285,1,0.00101010101010101,1,0,0
8,1017,290,2,0.00202020202020202,1,0,0
8,1017,296,2,0.00202020202020202,1,0,0
8,1017,345,1,0.00101010101010101,1,0,0
8,1017,358,3,0.0030303030303030303,1,0,0
8,1017,868,1,0.00101010101010101,1,0,0
8,1019,1025,1,0.00101010101010101,1,0,0
8,1019,1041,2,0.00202020202020202,1,0,0
8,1019,1091,3,0.0030303030303030303,1,0,0
8,1019,1728,10,0.010101010101010102,1,0,0
8,1019,1739,2,0.00202020202020202,1,0,0
8,1019,1808,1,0.00101010101010101,1,0,0
8,1019,1809,4,0.00404040404040404,1,0,0
8,1019,1813,1,0.00101010101010101,1,0,0
8,1019,1815,1,0.00101010101010101,1,0,0
8,1019,1818,2,0.00202020202020202,1,0,0
8,1019,1819,2,0.00202020202020202,1,0,0
8,1019,1824,1,0.00101010101010101,1,0,0
8,1019,183,2,0.00202020202020202,1,0,0
8,1019,189,2,0.00202020202020202,1,0,0
8,1019,2268,1,0.00101010101010101,1,0,0
8,1019,248,2,0.00202020202020202,1,0,0
8,1019,250,1,0.00101010101010101,1,0,0
8,1019,253,5,0.005050505050505051,1,0,0
8,1019,258,2,0.00202020202020202,1,0,0
8,1019,264,1,0.00101010101010101,1,0,0
8,1019,358,1,0.00101010101010101,1,0,0
8,1019,868,2,0.00202020202020202,1,0,0
8,1024,1017,3,0.0030303030303030303,1,0,0
8,1024,1025,2,0.00202020202020202,1,0,0
8,1024,1028,11,0.011111111111111112,1,0,0
8,1024,1038,2,0.00202020202020202,1,0,0
8,1024,1039,4,0.00404040404040404,1,0,0
8,1024,1042,1,0.00101010101010101,1,0,0
8,1024,1050,25,0.025252525252525252,1,0,0
8,1024,1051,7,0.007070707070707071,1,0,0
8,1024,1052,2,0.00202020202020202,1,0,0
8,1024,1091,2,0.00202020202020202,1,0,0
8,1024,1096,4,0.00404040404040404,1,0,0
8,1024,1097,2,0.00202020202020202,1,0,0
8,1024,1098,2,0.00202020202020202,1,0,0
8,1024,1102,14,0.014141414141414142,1,0,0
8,1024,171,17,0.01717171717171717,1,0,0
8,1024,1720,3,0.0030303030303030303,1,0,0
8,1024,1721,13,0.013131313131313131,1,0,1
8,1024,1722,3,0.0030303030303030303,1,0,0
8,1024,1726,6,0.006060606060606061,1,0,0
8,1024,1727,7,0.007070707070707071,1,0,0
8,1024,1728,12,0.012121212121212121,1,0,0
8,1024,1730,4,0.00404040404040404,1,0,0
8,1024,1731,8,0.00808080808080808,1,0,0
8,1024,1738,2,0.00202020202020202,1,0,0
8,1024,1739,2,0.00202020202020202,1,0,0
8,1024,1743,68,0.06868686868686869,1,0,0
8,1024,1744,3,0.0030303030303030303,1,0,0
8,1024,1749,2,0.00202020202020202,1,0,0
8,1024,1752,1,0.00101010101010101,1,0,0
8,1024,1756,4,0.00404040404040404,1,0,0
8,1024,1757,3,0.0030303030303030303,1,0,0
8,1024,1765,1,0.00101010101010101,1,0,0
8,1024,1767,9,0.00909090909090909,1,0,0
8,1024,1768,2,0.00202020202020202,1,0,0
8,1024,1770,1,0.00101010101010101,1,0,0
8,1024,1798,1,0.00101010101010101,1,0,0
8,1024,1800,4,0.00404040404040404,1,0,0
8,1024,1807,1,0.00101010101010101,1,0,0
8,1024,1808,1,0.00101010101010101,1,0,0
8,1024,1814,1,0.00101010101010101,1,0,0
8,1024,1818,10,0.010101010101010102,1,0,0
8,1024,1819,2,0.00202020202020202,1,0,0
8,1024,1822,1,0.00101010101010101,1,0,0
8,1024,1823,1,0.00101010101010101,1,0,0
8,1024,183,15,0.015151515151515152,1,0,0
8,1024,189,3,0.0030303030303030303,1,0,0
8,1024,225,30,0.030303030303030304,1,0,0
8,1024,2259,1,0.00101010101010101,1,0,0
8,1024,2268,4,0.00404040404040404,1,0,0
8,1024,246,4,0.00404040404040404,1,0,0
8,1024,247,5,0.005050505050505051,1,0,0
8,1024,248,7,0.007070707070707071,1,0,0
8,1024,249,2,0.00202020202020202,1,0,0
8,1024,250,11,0.011111111111111112,1,0,0
8,1024,252,4,0.00404040404040404,1,0,0
8,1024,253,8,0.00808080808080808,1,0,0
8,1024,254,4,0.00404040404040404,1,0,0
8,1024,256,2,0.00202020202020202,1,0,0
8,1024,257,1,0.00101010101010101,1,0,0
8,1024,258,7,0.007070707070707071,1,0,0
8,1024,259,4,0.00404040404040404,1,0,0
8,1024,260,3,0.0030303030303030303,1,0,0
8,1024,262,6,0.006060606060606061,1,0,0
8,1024,264,6,0.006060606060606061,1,0,0
8,1024,265,38,0.03838383838383838,1,0,0
8,1024,289,6,0.006060606060606061,1,0,0
8,1024,296,34,0.03434343434343434,1,0,0
8,1024,358,5,0.005050505050505051,1,0,0
8,1025,1017,5,0.005050505050505051,1,0,0
8,1025,1019,9,0.00909090909090909,1,0,0
8,1025,1024,2,0.00202020202020202,1,0,0
8,1025,1026,1,0.00101010101010101,1,0,0
8,1025,1038,1,0.00101010101010101,1,0,0
8,1025,1039,42,0.04242424242424243,1,0,0
8,1025,1042,1,0.00101010101010101,1,0,0
8,1025,1050,10,0.010101010101010102,1,0,0
8,1025,1051,1,0.00101010101010101,1,0,0
8,1025,1055,10,0.010101010101010102,1,0,0
8,1025,1091,5,0.005050505050505051,1,0,0
8,1025,1092,1,0.00101010101010101,1,0,0
8,1025,1095,2,0.00202020202020202,1,0,0
8,1025,1096,5,0.005050505050505051,1,0,0
8,1025,1097,1,0.00101010101010101,1,0,0
8,1025,1098,2,0.00202020202020202,1,0,0
8,1025,1102,8,0.00808080808080808,1,0,0
8,1025,171,27,0.02727272727272727,1,0,0
8,1025,1720,1,0.00101010101010101,1,0,0
8,1025,1721,3,0.0030303030303030303,1,0,0
8,1025,1725,2,0.00202020202020202,1,0,0
8,1025,1727,1,0.00101010101010101,1,0,0
8,1025,1728,3,0.0030303030303030303,1,0,0
8,1025,1730,8,0.00808080808080808,1,0,0
8,1025,1738,2,0.00202020202020202,1,0,0
8,1025,1743,1,0.00101010101010101,1,0,0
8,1025,1744,3,0.0030303030303030303,1,0,0
8,1025,1745,1,0.00101010101010101,1,0,0
8,1025,1753,4,0.00404040404040404,1,0,0
8,1025,1757,6,0.006060606060606061,1,0,0
8,1025,1763,14,0.014141414141414142,1,0,0
8,1025,1764,1,0.00101010101010101,1,0,0
8,1025,1767,3,0.0030303030303030303,1,0,0
8,1025,1768,1,0.00101010101010101,1,0,0
8,1025,1769,2,0.00202020202020202,1,0,0
8,1025,1770,2,0.00202020202020202,1,0,0
8,1025,1798,2,0.00202020202020202,1,0,0
8,1025,1807,1,0.00101010101010101,1,0,0
8,1025,1808,1,0.00101010101010101,1,0,0
8,1025,1814,3,0.0030303030303030303,1,0,0
8,1025,1818,1,0.00101010101010101,1,0,0
8,1025,1819,6,0.006060606060606061,1,0,0
8,1025,1821,3,0.0030303030303030303,1,0,0
8,1025,1822,2,0.00202020202020202,1,0,0
8,1025,1823,3,0.0030303030303030303,1,0,0
8,1025,1824,2,0.00202020202020202,1,0,0
8,1025,183,4,0.00404040404040404,1,0,0
8,1025,1866,1,0.00101010101010101,1,0,0
8,1025,225,11,0.011111111111111112,1,0,0
8,1025,2259,1,0.00101010101010101,1,0,0
8,1025,246,2,0.00202020202020202,1,0,0
8,1025,247,8,0.00808080808080808,1,0,0
8,1025,248,15,0.015151515151515152,1,0,0
8,1025,249,10,0.010101010101010102,1,0,0
8,1025,250,4,0.00404040404040404,1,0,0
8,1025,251,2,0.00202020202020202,1,0,0
8,1025,252,1,0.00101010101010101,1,0,0
8,1025,253,29,0.029292929292929294,1,0,0
8,1025,254,20,0.020202020202020204,1,0,0
8,1025,258,7,0.007070707070707071,1,0,0
8,1025,259,22,0.022222222222222223,1,0,0
8,1025,260,14,0.014141414141414142,1,0,0
8,1025,262,5,0.005050505050505051,1,0,1
8,1025,264,9,0.00909090909090909,1,0,0
8,1025,265,18,0.01818181818181818,1,0,0
8,1025,289,12,0.012121212121212121,1,0,0
8,1025,296,2,0.00202020202020202,1,0,0
8,1025,349,4,0.00404040404040404,1,0,0
8,1025,358,8,0.00808080808080808,1,0,0
8,1025,866,4,0.00404040404040404,1,0,0
8,1026,1017,3,0.0030303030303030303,1,0,0
8,1026,1038,1,0.00101010101010101,1,0,0
8,1026,1090,1,0.00101010101010101,1,0,0
8,1026,1091,1,0.00101010101010101,1,0,0
8,1026,1093,1,0.00101010101010101,1,0,0
8,1026,1730,1,0.00101010101010101,1,0,0
8,1026,183,1,0.00101010101010101,1,0,0
8,1026,257,1,0.00101010101010101,1,0,0
8,1026,258,1,0.00101010101010101,1,0,0
8,1026,259,1,0.00101010101010101,1,0,0
8,1026,285,1,0.00101010101010101,1,0,0
8,1026,289,2,0.00202020202020202,1,0,0
8,1026,356,4,0.00404040404040404,1,0,0
8,1026,358,1,0.00101010101010101,1,0,0
8,1026,366,1,0.00101010101010101,1,0,0
8,1028,1019,1,0.00101010101010101,1,0,0
8,1028,1024,1,0.00101010101010101,1,0,0
8,1028,1026,2,0.00202020202020202,1,0,0
8,1028,1042,1,0.00101010101010101,1,0,0
8,1028,1051,1,0.00101010101010101,1,0,0
8,1028,1052,1,0.00101010101010101,1,0,0
8,1028,1722,1,0.00101010101010101,1,0,0
8,1028,1725,2,0.00202020202020202,1,0,0
8,1028,1727,1,0.00101010101010101,1,0,0
8,1028,1739,2,0.00202020202020202,1,0,0
8,1028,1744,1,0.00101010101010101,1,0,0
8,1028,1754,1,0.00101010101010101,1,0,0
8,1028,1757,1,0.00101010101010101,1,0,0
8,1028,1767,1,0.00101010101010101,1,0,0
8,1028,1769,7,0.007070707070707071,1,0,0
8,1028,183,1,0.00101010101010101,1,0,0
8,1028,189,1,0.00101010101010101,1,0,0
8,1028,2268,1,0.00101010101010101,1,0,0
8,1028,247,1,0.00101010101010101,1,0,0
8,1028,248,1,0.00101010101010101,1,0,0
8,1028,252,5,0.005050505050505051,1,0,0
8,1028,253,14,0.014141414141414142,1,0,1
8,1028,254,4,0.00404040404040404,1,0,0
8,1028,257,1,0.00101010101010101,1,0,0
8,1028,259,1,0.00101010101010101,1,0,0
8,1028,260,2,0.00202020202020202,1,0,0
8,1028,262,1,0.00101010101010101,1,0,0
8,1028,264,2,0.00202020202020202,1,0,0
8,1028,265,7,0.007070707070707071,1,0,0
8,1028,289,10,0.010101010101010102,1,0,0
8,1028,296,11,0.011111111111111112,1,0,0
8,1028,358,2,0.00202020202020202,1,0,0
8,1028,359,1,0.00101010101010101,1,0,0
8,1031,1025,2,0.00202020202020202,1,0,0
8,1031,264,1,0.00101010101010101,1,0,0
8,1038,1024,1,0.00101010101010101,1,0,0
8,1038,1028,2,0.00202020202020202,1,0,0
8,1038,1040,1,0.00101010101010101,1,0,0
8,1038,1050,2,0.00202020202020202,1,0,0
8,1038,1055,1,0.00101010101010101,1,0,0
8,1038,1090,10,0.010101010101010102,1,0,0
8,1038,1092,2,0.00202020202020202,1,0,0
8,1038,1096,1,0.00101010101010101,1,0,0
8,1038,1102,26,0.026262626262626262,1,0,0
8,1038,1720,7,0.007070707070707071,1,0,0
8,1038,1721,1,0.00101010101010101,1,0,0
8,1038,1722,2,0.00202020202020202,1,0,0
8,1038,1725,1,0.00101010101010101,1,0,0
8,1038,1727,8,0.00808080808080808,1,0,0
8,1038,1728,4,0.00404040404040404,1,0,0
8,1038,1729,1,0.00101010101010101,1,0,0
8,1038,1730,1,0.00101010101010101,1,0,0
8,1038,1737,38,0.03838383838383838,1,0,0
8,1038,1738,2,0.00202020202020202,1,0,0
8,1038,1743,1,0.00101010101010101,1,0,0
8,1038,1745,7,0.007070707070707071,1,0,0
8,1038,1747,2,0.00202020202020202,1,0,0
8,1038,1749,3,0.0030303030303030303,1,0,0
8,1038,1752,2,0.00202020202020202,1,0,0
8,1038,1754,3,0.0030303030303030303,1,0,0
8,1038,1756,2,0.00202020202020202,1,0,0
8,1038,1757,1,0.00101010101010101,1,0,0
8,1038,1758,1,0.00101010101010101,1,0,0
8,1038,1763,2,0.00202020202020202,1,0,0
8,1038,1764,2,0.00202020202020202,1,0,0
8,1038,1766,1,0.00101010101010101,1,0,0
8,1038,1769,1,0.00101010101010101,1,0,0
8,1038,1800,2,0.00202020202020202,1,0,0
8,1038,1818,1,0.00101010101010101,1,0,0
8,1038,1821,7,0.007070707070707071,1,0,0
8,1038,1822,1,0.00101010101010101,1,0,0
8,1038,1824,6,0.006060606060606061,1,0,0
8,1038,183,1,0.00101010101010101,1,0,0
8,1038,1869,1,0.00101010101010101,1,0,0
8,1038,1874,1,0.00101010101010101,1,0,0
8,1038,247,6,0.006060606060606061,1,0,0
8,1038,248,2,0.00202020202020202,1,0,0
8,1038,250,19,0.01919191919191919,1,0,0
8,1038,256,1,0.00101010101010101,1,0,0
8,1038,258,2,0.00202020202020202,1,0,0
8,1038,259,2,0.00202020202020202,1,0,0
8,1038,262,6,0.006060606060606061,1,0,0
8,1038,285,5,0.005050505050505051,1,0,0
8,1038,289,4,0.00404040404040404,1,0,0
8,1038,349,2,0.00202020202020202,1,0,0
8,1038,358,3,0.0030303030303030303,1,0,0
8,1038,648,1,0.00101010101010101,1,0,0
8,1038,870,1,0.00101010101010101,1,0,0
8,1039,1024,1,0.00101010101010101,1,0,0
8,1039,1038,2,0.00202020202020202,1,0,0
8,1039,1042,3,0.0030303030303030303,1,0,0
8,1039,1050,1,0.00101010101010101,1,0,0
8,1039,1052,3,0.0030303030303030303,1,0,0
8,1039,1055,1,0.00101010101010101,1,0,0
8,1039,1091,2,0.00202020202020202,1,0,0
8,1039,1092,2,0.00202020202020202,1,0,0
8,1039,1093,1,0.00101010101010101,1,0,0
8,1039,1098,2,0.00202020202020202,1,0,0
8,1039,171,6,0.006060606060606061,1,0,0
8,1039,1720,2,0.00202020202020202,1,0,0
8,1039,1721,2,0.00202020202020202,1,0,0
8,1039,1722,1,0.00101010101010101,1,0,0
8,1039,1727,1,0.00101010101010101,1,0,0
8,1039,1728,1,0.00101010101010101,1,0,0
8,1039,1730,3,0.0030303030303030303,1,0,0
8,1039,1737,2,0.00202020202020202,1,0,0
8,1039,1738,1,0.00101010101010101,1,0,0
8,1039,1744,1,0.00101010101010101,1,0,0
8,1039,1752,1,0.00101010101010101,1,0,0
8,1039,1756,1,0.00101010101010101,1,0,0
8,1039,1757,1,0.00101010101010101,1,0,0
8,1039,1767,1,0.00101010101010101,1,0,0
8,1039,1769,4,0.00404040404040404,1,0,0
8,1039,1814,2,0.00202020202020202,1,0,0
8,1039,1821,2,0.00202020202020202,1,0,0
8,1039,1824,1,0.00101010101010101,1,0,0
8,1039,183,5,0.005050505050505051,1,0,0
8,1039,189,2,0.00202020202020202,1,0,0
8,1039,2268,1,0.00101010101010101,1,0,0
8,1039,247,1,0.00101010101010101,1,0,0
8,1039,248,5,0.005050505050505051,1,0,0
8,1039,249,1,0.00101010101010101,1,0,0
8,1039,250,2,0.00202020202020202,1,0,0
8,1039,253,1,0.00101010101010101,1,0,0
8,1039,259,4,0.00404040404040404,1,0,0
8,1039,265,6,0.006060606060606061,1,0,0
8,1039,289,2,0.00202020202020202,1,0,0
8,1039,296,1,0.00101010101010101,1,0,0
8,1039,345,1,0.00101010101010101,1,0,0
8,1039,881,1,0.00101010101010101,1,0,0
8,1040,1738,1,0.00101010101010101,1,0,0
8,1041,250,2,0.00202020202020202,1,0,0
8,1041,251,2,0.00202020202020202,1,0,0
8,1042,1017,2,0.00202020202020202,1,0,0
8,1042,1024,7,0.007070707070707071,1,0,0
8,1042,1025,1,0.00101010101010101,1,0,0
8,1042,1039,1,0.00101010101010101,1,0,0
8,1042,1052,1,0.00101010101010101,1,0,0
8,1042,1098,1,0.00101010101010101,1,0,0
8,1042,1721,4,0.00404040404040404,1,0,0
8,1042,1728,1,0.00101010101010101,1,0,0
8,1042,1731,1,0.00101010101010101,1,0,0
8,1042,1737,1,0.00101010101010101,1,0,0
8,1042,1739,1,0.00101010101010101,1,0,0
8,1042,1821,8,0.00808080808080808,1,0,0
8,1042,189,1,0.00101010101010101,1,0,0
8,1042,246,1,0.00101010101010101,1,0,0
8,1042,254,1,0.00101010101010101,1,0,0
8,1042,260,1,0.00101010101010101,1,0,0
8,1042,285,1,0.00101010101010101,1,0,0
8,1042,296,3,0.0030303030303030303,1,0,0
8,1042,347,1,0.00101010101010101,1,0,0
8,1042,881,1,0.00101010101010101,1,0,0
8,1050,1017,1,0.00101010101010101,1,0,0
8,1050,1019,8,0.00808080808080808,1,0,0
8,1050,1024,8,0.00808080808080808,1,0,0
8,1050,1025,3,0.0030303030303030303,1,0,0
8,1050,1039,1,0.00101010101010101,1,0,0
8,1050,1042,2,0.00202020202020202,1,0,0
8,1050,1091,2,0.00202020202020202,1,0,0
8,1050,1092,1,0.00101010101010101,1,0,0
8,1050,1098,1,0.00101010101010101,1,0,0
8,1050,171,3,0.0030303030303030303,1,0,0
8,1050,1720,2,0.00202020202020202,1,0,0
8,1050,1725,9,0.00909090909090909,1,0,0
8,1050,1728,2,0.00202020202020202,1,0,0
8,1050,1730,1,0.00101010101010101,1,0,0
8,1050,1747,1,0.00101010101010101,1,0,0
8,1050,1748,1,0.00101010101010101,1,0,0
8,1050,1749,1,0.00101010101010101,1,0,0
8,1050,1756,3,0.0030303030303030303,1,0,0
8,1050,1757,1,0.00101010101010101,1,0,0
8,1050,1765,1,0.00101010101010101,1,0,0
8,1050,1767,1,0.00101010101010101,1,0,0
8,1050,1814,1,0.00101010101010101,1,0,0
8,1050,1818,2,0.00202020202020202,1,0,0
8,1050,1824,1,0.00101010101010101,1,0,0
8,1050,183,2,0.00202020202020202,1,0,0
8,1050,2259,2,0.00202020202020202,1,0,0
8,1050,2268,1,0.00101010101010101,1,0,0
8,1050,246,2,0.00202020202020202,1,0,0
8,1050,247,5,0.005050505050505051,1,0,0
8,1050,249,2,0.00202020202020202,1,0,0
8,1050,250,3,0.0030303030303030303,1,0,0
8,1050,253,1,0.00101010101010101,1,0,0
8,1050,254,5,0.005050505050505051,1,0,0
